HHS	DVD	age	rcu	pi	flu	allcause	pop	AH1P	AH3	B	RSV
8	201537	2	1	0	0	15	4456080	0	4.65344226258166e-05	7.75573710430277e-06	1.69258238748611e-05
8	201537	3	43	5	0	150	10483175	0	4.65344226258166e-05	7.75573710430277e-06	1.69258238748611e-05
8	201537	4	133	14	0	256	4343912	0	4.65344226258166e-05	7.75573710430277e-06	1.69258238748611e-05
8	201537	5	762	75	1	1104	3097214	0	4.65344226258166e-05	7.75573710430277e-06	1.69258238748611e-05
8	201538	1	3	0	0	21	1705374	0	4.85787994493461e-05	0	0
8	201538	2	1	0	0	7	4456882	0	4.85787994493461e-05	0	0
8	201538	3	37	3	0	135	10486733	0	4.85787994493461e-05	0	0
8	201538	4	152	13	0	268	4344135	0	4.85787994493461e-05	0	0
8	201538	5	740	86	0	1082	3099653	0	4.85787994493461e-05	0	0
8	201539	1	0	0	0	13	1705636	0	4.02243766007259e-05	2.0112188300363e-05	0
8	201539	2	1	1	0	7	4457677	0	4.02243766007259e-05	2.0112188300363e-05	0
8	201539	3	35	1	0	156	10490284	0	4.02243766007259e-05	2.0112188300363e-05	0
8	201539	4	147	15	0	263	4344350	0	4.02243766007259e-05	2.0112188300363e-05	0
8	201539	5	780	78	1	1146	3102093	0	4.02243766007259e-05	2.0112188300363e-05	0
8	201540	1	0	0	0	16	1705900	0	1.02210922696402e-05	1.02210922696402e-05	1.15372329180596e-05
8	201540	2	2	0	0	6	4458465	0	1.02210922696402e-05	1.02210922696402e-05	1.15372329180596e-05
8	201540	3	45	5	1	136	10493827	0	1.02210922696402e-05	1.02210922696402e-05	1.15372329180596e-05
8	201540	4	135	7	0	260	4344557	0	1.02210922696402e-05	1.02210922696402e-05	1.15372329180596e-05
8	201540	5	762	86	0	1116	3104535	0	1.02210922696402e-05	1.02210922696402e-05	1.15372329180596e-05
8	201541	1	2	1	0	16	1706165	0	2.91859624250847e-05	0	3.48002352536725e-05
8	201541	2	2	0	0	5	4459246	0	2.91859624250847e-05	0	3.48002352536725e-05
8	201541	3	69	10	0	181	10497364	0	2.91859624250847e-05	0	3.48002352536725e-05
8	201541	4	159	23	0	272	4344756	0	2.91859624250847e-05	0	3.48002352536725e-05
8	201541	5	793	63	1	1121	3106979	0	2.91859624250847e-05	0	3.48002352536725e-05
8	201542	1	4	1	0	21	1706433	0	2.01048346497979e-05	2.01048346497979e-05	8.16442689222257e-05
8	201542	2	1	1	0	3	4460020	0	2.01048346497979e-05	2.01048346497979e-05	8.16442689222257e-05
8	201542	3	52	5	0	155	10500893	0	2.01048346497979e-05	2.01048346497979e-05	8.16442689222257e-05
8	201542	4	156	11	0	277	4344948	0	2.01048346497979e-05	2.01048346497979e-05	8.16442689222257e-05
8	201542	5	782	84	0	1115	3109424	0	2.01048346497979e-05	2.01048346497979e-05	8.16442689222257e-05
8	201543	1	4	2	1	20	1706702	0	0	8.9986247832337e-06	3.22241892554027e-05
8	201543	2	0	0	0	11	4460788	0	0	8.9986247832337e-06	3.22241892554027e-05
8	201543	3	46	2	0	162	10504416	0	0	8.9986247832337e-06	3.22241892554027e-05
8	201543	4	127	9	0	227	4345133	0	0	8.9986247832337e-06	3.22241892554027e-05
8	201543	5	809	69	1	1166	3111871	0	0	8.9986247832337e-06	3.22241892554027e-05
8	201544	1	2	0	0	16	1706972	0	1.09044478312127e-05	1.09044478312127e-05	5.60488618524333e-05
8	201544	2	6	1	0	16	4461549	0	1.09044478312127e-05	1.09044478312127e-05	5.60488618524333e-05
8	201544	3	51	2	0	158	10507932	0	1.09044478312127e-05	1.09044478312127e-05	5.60488618524333e-05
8	201544	4	147	15	0	256	4345310	0	1.09044478312127e-05	1.09044478312127e-05	5.60488618524333e-05
8	201544	5	829	87	0	1166	3114319	0	1.09044478312127e-05	1.09044478312127e-05	5.60488618524333e-05
8	201545	1	2	0	0	16	1707245	1.35033227333727e-05	6.75166136668636e-06	0	0.000148806616521767
8	201545	2	2	0	0	6	4462304	1.35033227333727e-05	6.75166136668636e-06	0	0.000148806616521767
8	201545	3	54	5	0	144	10511442	1.35033227333727e-05	6.75166136668636e-06	0	0.000148806616521767
8	201545	4	177	22	0	306	4345480	1.35033227333727e-05	6.75166136668636e-06	0	0.000148806616521767
8	201545	5	799	82	1	1143	3116768	1.35033227333727e-05	6.75166136668636e-06	0	0.000148806616521767
8	201546	1	4	0	0	18	1707518	0	0	0	6.24341043273883e-05
8	201546	2	1	0	0	15	4463053	0	0	0	6.24341043273883e-05
8	201546	3	51	2	0	150	10514946	0	0	0	6.24341043273883e-05
8	201546	4	153	11	0	270	4345643	0	0	0	6.24341043273883e-05
8	201546	5	827	75	0	1170	3119219	0	0	0	6.24341043273883e-05
8	201547	1	1	1	0	18	1707794	1.81616472969918e-05	9.08082364849592e-06	1.36212354727439e-05	0.000281155045173081
8	201547	2	2	2	0	8	4463797	1.81616472969918e-05	9.08082364849592e-06	1.36212354727439e-05	0.000281155045173081
8	201547	3	38	3	0	127	10518444	1.81616472969918e-05	9.08082364849592e-06	1.36212354727439e-05	0.000281155045173081
8	201547	4	140	9	0	255	4345800	1.81616472969918e-05	9.08082364849592e-06	1.36212354727439e-05	0.000281155045173081
8	201547	5	814	82	0	1172	3121671	1.81616472969918e-05	9.08082364849592e-06	1.36212354727439e-05	0.000281155045173081
8	201548	1	2	0	0	21	1708071	2.1527415188569e-05	1.07637075942845e-05	8.07278069571338e-06	0.000168938525456849
8	201548	2	1	0	0	8	4464534	2.1527415188569e-05	1.07637075942845e-05	8.07278069571338e-06	0.000168938525456849
8	201548	3	48	2	0	135	10521937	2.1527415188569e-05	1.07637075942845e-05	8.07278069571338e-06	0.000168938525456849
8	201548	4	164	14	0	282	4345951	2.1527415188569e-05	1.07637075942845e-05	8.07278069571338e-06	0.000168938525456849
8	201548	5	827	86	0	1189	3124125	2.1527415188569e-05	1.07637075942845e-05	8.07278069571338e-06	0.000168938525456849
8	201549	1	3	0	0	20	1708349	2.67068981678034e-05	2.67068981678034e-05	4.4511496946339e-05	0.000311706369726848
8	201549	2	1	0	0	8	4465267	2.67068981678034e-05	2.67068981678034e-05	4.4511496946339e-05	0.000311706369726848
8	201549	3	47	4	0	153	10525424	2.67068981678034e-05	2.67068981678034e-05	4.4511496946339e-05	0.000311706369726848
8	201549	4	165	26	0	295	4346095	2.67068981678034e-05	2.67068981678034e-05	4.4511496946339e-05	0.000311706369726848
8	201549	5	911	91	1	1302	3126579	2.67068981678034e-05	2.67068981678034e-05	4.4511496946339e-05	0.000311706369726848
8	201550	1	2	0	0	20	1708629	3.49778827837971e-05	7.49526059652796e-06	0.000148656001831138	0.000586976249055663
8	201550	2	2	0	0	8	4465994	3.49778827837971e-05	7.49526059652796e-06	0.000148656001831138	0.000586976249055663
8	201550	3	50	3	0	136	10528905	3.49778827837971e-05	7.49526059652796e-06	0.000148656001831138	0.000586976249055663
8	201550	4	157	15	0	291	4346234	3.49778827837971e-05	7.49526059652796e-06	0.000148656001831138	0.000586976249055663
8	201550	5	816	99	0	1174	3129035	3.49778827837971e-05	7.49526059652796e-06	0.000148656001831138	0.000586976249055663
8	201551	1	6	0	0	22	1708910	0.000187004941389049	4.98679843704131e-05	0.000171074890826278	0.000988877294713716
8	201551	2	2	0	0	4	4466716	0.000187004941389049	4.98679843704131e-05	0.000171074890826278	0.000988877294713716
8	201551	3	55	3	0	157	10532381	0.000187004941389049	4.98679843704131e-05	0.000171074890826278	0.000988877294713716
8	201551	4	146	9	0	257	4346366	0.000187004941389049	4.98679843704131e-05	0.000171074890826278	0.000988877294713716
8	201551	5	825	83	1	1169	3131492	0.000187004941389049	4.98679843704131e-05	0.000171074890826278	0.000988877294713716
8	201552	1	2	0	0	19	1709192	0.000266416288996778	1.61464417573805e-05	0.000223695495180375	0.00121486044842242
8	201552	2	0	0	0	6	4467433	0.000266416288996778	1.61464417573805e-05	0.000223695495180375	0.00121486044842242
8	201552	3	44	5	0	139	10535852	0.000266416288996778	1.61464417573805e-05	0.000223695495180375	0.00121486044842242
8	201552	4	172	11	0	279	4346494	0.000266416288996778	1.61464417573805e-05	0.000223695495180375	0.00121486044842242
8	201552	5	863	113	1	1228	3133950	0.000266416288996778	1.61464417573805e-05	0.000223695495180375	0.00121486044842242
8	201601	1	1	1	0	21	1709476	0.000323821859542055	3.03582993320677e-05	0.000205918697019839	0.00105953536130931
8	201601	2	1	0	0	10	4468145	0.000323821859542055	3.03582993320677e-05	0.000205918697019839	0.00105953536130931
8	201601	3	48	8	0	135	10539319	0.000323821859542055	3.03582993320677e-05	0.000205918697019839	0.00105953536130931
8	201601	4	165	19	1	273	4346615	0.000323821859542055	3.03582993320677e-05	0.000205918697019839	0.00105953536130931
8	201601	5	895	102	1	1262	3136409	0.000323821859542055	3.03582993320677e-05	0.000205918697019839	0.00105953536130931
8	201602	1	3	0	0	22	1709760	0.000188351635106377	2.09279594562641e-05	0.00030345541211583	0.00196239166654707
8	201602	2	2	0	0	11	4468853	0.000188351635106377	2.09279594562641e-05	0.00030345541211583	0.00196239166654707
8	201602	3	66	8	2	174	10542780	0.000188351635106377	2.09279594562641e-05	0.00030345541211583	0.00196239166654707
8	201602	4	168	18	0	262	4346732	0.000188351635106377	2.09279594562641e-05	0.00030345541211583	0.00196239166654707
8	201602	5	887	122	0	1224	3138870	0.000188351635106377	2.09279594562641e-05	0.00030345541211583	0.00196239166654707
8	201603	1	2	0	0	15	1710046	0.000445335250031033	1.11333812507758e-05	0.000337389857903946	0.00253229832237906
8	201603	2	1	1	0	4	4469557	0.000445335250031033	1.11333812507758e-05	0.000337389857903946	0.00253229832237906
8	201603	3	40	9	0	129	10546238	0.000445335250031033	1.11333812507758e-05	0.000337389857903946	0.00253229832237906
8	201603	4	151	14	0	279	4346844	0.000445335250031033	1.11333812507758e-05	0.000337389857903946	0.00253229832237906
8	201603	5	898	105	0	1213	3141331	0.000445335250031033	1.11333812507758e-05	0.000337389857903946	0.00253229832237906
8	201604	1	4	0	0	24	1710333	0.000610161609179225	5.15629528883852e-05	0.00066172456206761	0.00329500315525083
8	201604	2	3	0	0	7	4470256	0.000610161609179225	5.15629528883852e-05	0.00066172456206761	0.00329500315525083
8	201604	3	63	7	0	171	10549691	0.000610161609179225	5.15629528883852e-05	0.00066172456206761	0.00329500315525083
8	201604	4	170	19	1	280	4346951	0.000610161609179225	5.15629528883852e-05	0.00066172456206761	0.00329500315525083
8	201604	5	891	98	2	1268	3143793	0.000610161609179225	5.15629528883852e-05	0.00066172456206761	0.00329500315525083
8	201605	1	3	1	0	15	1710622	0.00119315065911381	4.22354215615509e-05	0.00110265865052016	0.0038396392369508
8	201605	2	1	0	0	4	4470952	0.00119315065911381	4.22354215615509e-05	0.00110265865052016	0.0038396392369508
8	201605	3	43	4	0	157	10553140	0.00119315065911381	4.22354215615509e-05	0.00110265865052016	0.0038396392369508
8	201605	4	151	13	0	251	4347054	0.00119315065911381	4.22354215615509e-05	0.00110265865052016	0.0038396392369508
8	201605	5	845	101	2	1203	3146256	0.00119315065911381	4.22354215615509e-05	0.00110265865052016	0.0038396392369508
8	201606	1	9	3	0	25	1710911	0.00196542179190714	9.51010544471198e-05	0.00147845424568922	0.00446867224862946
8	201606	2	1	0	0	5	4471643	0.00196542179190714	9.51010544471198e-05	0.00147845424568922	0.00446867224862946
8	201606	3	50	4	0	147	10556585	0.00196542179190714	9.51010544471198e-05	0.00147845424568922	0.00446867224862946
8	201606	4	171	19	1	289	4347152	0.00196542179190714	9.51010544471198e-05	0.00147845424568922	0.00446867224862946
8	201606	5	877	104	1	1247	3148720	0.00196542179190714	9.51010544471198e-05	0.00147845424568922	0.00446867224862946
8	201607	1	1	0	0	14	1711201	0.00248396102100188	0.000153647073464034	0.00157571392656405	0.00497809831066085
8	201607	2	3	1	1	9	4472331	0.00248396102100188	0.000153647073464034	0.00157571392656405	0.00497809831066085
8	201607	3	53	8	2	153	10560026	0.00248396102100188	0.000153647073464034	0.00157571392656405	0.00497809831066085
8	201607	4	179	16	1	284	4347246	0.00248396102100188	0.000153647073464034	0.00157571392656405	0.00497809831066085
8	201607	5	830	89	3	1248	3151184	0.00248396102100188	0.000153647073464034	0.00157571392656405	0.00497809831066085
8	201608	1	3	0	0	19	1711492	0.00272543739164694	0.00026015538738448	0.00175489041210244	0.0047893884163629
8	201608	2	0	0	0	9	4473016	0.00272543739164694	0.00026015538738448	0.00175489041210244	0.0047893884163629
8	201608	3	52	10	1	154	10563464	0.00272543739164694	0.00026015538738448	0.00175489041210244	0.0047893884163629
8	201608	4	162	26	3	292	4347337	0.00272543739164694	0.00026015538738448	0.00175489041210244	0.0047893884163629
8	201608	5	886	103	2	1244	3153650	0.00272543739164694	0.00026015538738448	0.00175489041210244	0.0047893884163629
8	201609	1	2	0	0	10	1711783	0.00275502838841786	0.000640172571582574	0.00175010358762909	0.00401025750583206
8	201609	2	2	2	0	14	4473697	0.00275502838841786	0.000640172571582574	0.00175010358762909	0.00401025750583206
8	201609	3	56	7	1	163	10566898	0.00275502838841786	0.000640172571582574	0.00175010358762909	0.00401025750583206
8	201609	4	151	24	8	248	4347423	0.00275502838841786	0.000640172571582574	0.00175010358762909	0.00401025750583206
8	201609	5	848	113	5	1218	3156116	0.00275502838841786	0.000640172571582574	0.00175010358762909	0.00401025750583206
8	201610	1	3	1	0	17	1712076	0.00305797712355421	0.00106093083878411	0.00179852768491243	0.00330440244921192
8	201610	2	1	0	0	11	4474375	0.00305797712355421	0.00106093083878411	0.00179852768491243	0.00330440244921192
8	201610	3	64	11	3	171	10570330	0.00305797712355421	0.00106093083878411	0.00179852768491243	0.00330440244921192
8	201610	4	164	19	4	275	4347506	0.00305797712355421	0.00106093083878411	0.00179852768491243	0.00330440244921192
8	201610	5	888	106	8	1271	3158583	0.00305797712355421	0.00106093083878411	0.00179852768491243	0.00330440244921192
8	201611	1	4	1	0	18	1712370	0.00307948779698541	0.000798385725144365	0.00133945872865835	0.00322589842343479
8	201611	2	4	0	0	6	4475050	0.00307948779698541	0.000798385725144365	0.00133945872865835	0.00322589842343479
8	201611	3	46	9	1	167	10573758	0.00307948779698541	0.000798385725144365	0.00133945872865835	0.00322589842343479
8	201611	4	149	26	3	262	4347586	0.00307948779698541	0.000798385725144365	0.00133945872865835	0.00322589842343479
8	201611	5	861	113	9	1199	3161050	0.00307948779698541	0.000798385725144365	0.00133945872865835	0.00322589842343479
8	201612	1	4	1	1	20	1712664	0.00175468026520718	0.000938549909296862	0.00109693873368857	0.00185949445863953
8	201612	2	2	0	0	14	4475723	0.00175468026520718	0.000938549909296862	0.00109693873368857	0.00185949445863953
8	201612	3	63	11	2	158	10577184	0.00175468026520718	0.000938549909296862	0.00109693873368857	0.00185949445863953
8	201612	4	196	22	1	310	4347663	0.00175468026520718	0.000938549909296862	0.00109693873368857	0.00185949445863953
8	201612	5	963	121	10	1335	3163518	0.00175468026520718	0.000938549909296862	0.00109693873368857	0.00185949445863953
8	201613	1	6	1	1	24	1712958	0.00172930754110613	0.000760895318086697	0.000994112603867492	0.00174654024716476
8	201613	2	0	0	0	8	4476393	0.00172930754110613	0.000760895318086697	0.000994112603867492	0.00174654024716476
8	201613	3	39	9	3	129	10580607	0.00172930754110613	0.000760895318086697	0.000994112603867492	0.00174654024716476
8	201613	4	168	17	3	296	4347737	0.00172930754110613	0.000760895318086697	0.000994112603867492	0.00174654024716476
8	201613	5	925	107	7	1291	3165987	0.00172930754110613	0.000760895318086697	0.000994112603867492	0.00174654024716476
8	201614	1	6	2	1	22	1713254	0.00139287133453011	0.000619053926457826	0.000937493969779718	0.00125404842526499
8	201614	2	5	3	1	8	4477060	0.00139287133453011	0.000619053926457826	0.000937493969779718	0.00125404842526499
8	201614	3	57	6	1	163	10584027	0.00139287133453011	0.000619053926457826	0.000937493969779718	0.00125404842526499
8	201614	4	162	19	4	269	4347808	0.00139287133453011	0.000619053926457826	0.000937493969779718	0.00125404842526499
8	201614	5	889	113	11	1255	3168456	0.00139287133453011	0.000619053926457826	0.000937493969779718	0.00125404842526499
8	201615	1	2	0	0	16	1713550	0.00066486248240778	0.00026953884421937	0.00065957740703093	0.00106239999512241
8	201615	2	2	0	0	9	4477726	0.00066486248240778	0.00026953884421937	0.00065957740703093	0.00106239999512241
8	201615	3	62	5	1	156	10587446	0.00066486248240778	0.00026953884421937	0.00065957740703093	0.00106239999512241
8	201615	4	174	22	9	271	4347877	0.00066486248240778	0.00026953884421937	0.00065957740703093	0.00106239999512241
8	201615	5	864	101	10	1234	3170926	0.00066486248240778	0.00026953884421937	0.00065957740703093	0.00106239999512241
8	201616	1	4	0	0	23	1713846	0.000370749647917261	0.000283514436642612	0.000538318550587237	0.000451754469443609
8	201616	2	2	0	0	4	4478389	0.000370749647917261	0.000283514436642612	0.000538318550587237	0.000451754469443609
8	201616	3	47	8	1	136	10590862	0.000370749647917261	0.000283514436642612	0.000538318550587237	0.000451754469443609
8	201616	4	158	13	3	269	4347943	0.000370749647917261	0.000283514436642612	0.000538318550587237	0.000451754469443609
8	201616	5	854	100	3	1236	3173396	0.000370749647917261	0.000283514436642612	0.000538318550587237	0.000451754469443609
8	201617	1	3	0	0	16	1714143	0.000282858120862115	0.000154286247742972	0.000397403971459169	0.000483401679752424
8	201617	2	1	0	0	8	4479051	0.000282858120862115	0.000154286247742972	0.000397403971459169	0.000483401679752424
8	201617	3	41	5	0	119	10594276	0.000282858120862115	0.000154286247742972	0.000397403971459169	0.000483401679752424
8	201617	4	151	15	4	258	4348008	0.000282858120862115	0.000154286247742972	0.000397403971459169	0.000483401679752424
8	201617	5	811	88	2	1167	3175867	0.000282858120862115	0.000154286247742972	0.000397403971459169	0.000483401679752424
8	201618	1	2	0	0	21	1714441	0.000223609256276496	0.000223609256276496	0.000252277109645277	0.000363744665235184
8	201618	2	2	0	0	8	4479711	0.000223609256276496	0.000223609256276496	0.000252277109645277	0.000363744665235184
8	201618	3	47	5	1	175	10597689	0.000223609256276496	0.000223609256276496	0.000252277109645277	0.000363744665235184
8	201618	4	158	16	0	257	4348071	0.000223609256276496	0.000223609256276496	0.000252277109645277	0.000363744665235184
8	201618	5	869	89	5	1220	3178338	0.000223609256276496	0.000223609256276496	0.000252277109645277	0.000363744665235184
8	201619	1	7	0	0	23	1714739	6.0620798726424e-05	0.000121241597452848	0.000117675668116	0.000336860868123626
8	201619	2	2	1	0	14	4480369	6.0620798726424e-05	0.000121241597452848	0.000117675668116	0.000336860868123626
8	201619	3	51	9	1	159	10601101	6.0620798726424e-05	0.000121241597452848	0.000117675668116	0.000336860868123626
8	201619	4	173	17	2	305	4348132	6.0620798726424e-05	0.000121241597452848	0.000117675668116	0.000336860868123626
8	201619	5	833	66	3	1163	3180809	6.0620798726424e-05	0.000121241597452848	0.000117675668116	0.000336860868123626
8	201620	1	0	0	0	18	1715037	5.84716419851423e-05	5.84716419851423e-05	0.000170099322138596	0.000185637240987795
8	201620	2	1	0	0	11	4481027	5.84716419851423e-05	5.84716419851423e-05	0.000170099322138596	0.000185637240987795
8	201620	3	43	3	1	159	10604511	5.84716419851423e-05	5.84716419851423e-05	0.000170099322138596	0.000185637240987795
8	201620	4	135	12	0	265	4348191	5.84716419851423e-05	5.84716419851423e-05	0.000170099322138596	0.000185637240987795
8	201620	5	849	86	3	1217	3183281	5.84716419851423e-05	5.84716419851423e-05	0.000170099322138596	0.000185637240987795
8	201621	1	4	0	0	27	1715335	5.0204586713148e-05	6.6939448950864e-05	0.000117144035664012	0.000164774917972189
8	201621	2	1	0	0	10	4481683	5.0204586713148e-05	6.6939448950864e-05	0.000117144035664012	0.000164774917972189
8	201621	3	53	10	0	167	10607920	5.0204586713148e-05	6.6939448950864e-05	0.000117144035664012	0.000164774917972189
8	201621	4	139	9	0	239	4348250	5.0204586713148e-05	6.6939448950864e-05	0.000117144035664012	0.000164774917972189
8	201621	5	797	81	1	1137	3185753	5.0204586713148e-05	6.6939448950864e-05	0.000117144035664012	0.000164774917972189
8	201622	1	3	1	0	27	1715634	0	0	0.000101501239506751	0.000166489589688675
8	201622	2	0	0	0	6	4482338	0	0	0.000101501239506751	0.000166489589688675
8	201622	3	38	2	0	131	10611328	0	0	0.000101501239506751	0.000166489589688675
8	201622	4	137	15	0	254	4348307	0	0	0.000101501239506751	0.000166489589688675
8	201622	5	782	71	0	1125	3188225	0	0	0.000101501239506751	0.000166489589688675
8	201623	1	1	0	0	18	1715933	0	0	3.93685225232577e-05	7.47334664848282e-05
8	201623	2	2	0	0	13	4482993	0	0	3.93685225232577e-05	7.47334664848282e-05
8	201623	3	45	5	0	155	10614735	0	0	3.93685225232577e-05	7.47334664848282e-05
8	201623	4	160	18	0	296	4348363	0	0	3.93685225232577e-05	7.47334664848282e-05
8	201623	5	803	62	0	1137	3190697	0	0	3.93685225232577e-05	7.47334664848282e-05
8	201624	1	1	1	0	26	1716232	0	0	0	8.3164328443407e-05
8	201624	2	3	1	0	11	4483647	0	0	0	8.3164328443407e-05
8	201624	3	58	7	0	168	10618142	0	0	0	8.3164328443407e-05
